"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"CNMD","CONMED Corporation","28.72","816241556.24","n/a","1987","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cnmd",
"CTWS","Connecticut Water Service, Inc.","31.8","280324441.2","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/ctws",
"CONN","Conn&#39;s, Inc.","25.1","817981565.7","n/a","2003","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/conn",
"CNSL","Consolidated Communications Holdings, Inc.","17.4","694560411","n/a","2005","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cnsl",
"CWCO","Consolidated Water Co. Ltd.","8.2","119561043","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/cwco",
"CTCT","Constant Contact, Inc.","17.41","530956809.12","n/a","2007","Technology","Advertising","http://www.nasdaq.com/symbol/ctct",
"CPSS","Consumer Portfolio Services, Inc.","3.4","66426357.6","n/a","1992","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cpss",
"CPNO","Copano Energy, L.L.C.","33.5","2425278763.5","n/a","2004","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/cpno",
"CPRT","Copart, Inc.","27.46","3407617642.74","n/a","1994","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/cprt",
"CORT","Corcept Therapeutics Incorporated","2.68","267147138.24","n/a","1982","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cort",
"CORE","Core-Mark Holding Company, Inc.","46.48","534076766.72","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/core",
"COCO","Corinthian Colleges, Inc.","2.42","206821476.4","n/a","1999","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/coco",
"CSOD","Cornerstone OnDemand, Inc.","31.8","1594917138.6","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/csod",
"CRTX","Cornerstone Therapeutics Inc.","5.11","134735829.9","n/a","2004","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/crtx",
"CNDO","Coronado Biosciences, Inc.","5.89","143573161.61","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cndo",
"CRVL","CorVel Corp.","43.79","492743471.8","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/crvl",
"COSI","Cosi, Inc.","0.76","55572354.44","n/a","1993","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cosi",
"CSGP","CoStar Group, Inc.","83.51","2355519637.38","n/a","1998","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/csgp",
"COST","Costco Wholesale Corporation","101.79","44008377090.21","n/a","1985","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/cost",
"CPAH","CounterPath Corporation","2.4999","103904226.1647","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/cpah",
"CRRC","Courier Corporation","12.15","139067016.75","n/a","1972","Consumer Services","Publishing","http://www.nasdaq.com/symbol/crrc",
"CVTI","Covenant Transportation Group, Inc.","4.58","67586766.88","n/a","1994","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/cvti",
"COWN","Cowen Group, Inc.","2.73","312075688.47","n/a","2006","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cown",
"CRAI","CRA International,Inc.","17.26","177308476.22","n/a","1998","Miscellaneous","Other Consumer Services","http://www.nasdaq.com/symbol/crai",
"CBRL","Cracker Barrel Old Country Store, Inc.","67.29","1583523054.06","n/a","1981","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cbrl",
"BREW","Craft Brew Alliance, Inc.","7.93","149635975.58","n/a","1994","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/brew",
"CRAY","Cray Inc","12.72","489179883.36","n/a","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/cray",
"CACC","Credit Acceptance Corporation","85.51","2098539817.05","n/a","1992","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cacc",
"CREE","Cree, Inc.","25.25","2929009973.75","n/a","1993","Technology","Semiconductors","http://www.nasdaq.com/symbol/cree",
"CRFN","Crescent Financial Bancshares, Inc.","4.59","130271351.22","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/crfn",
"CRESW","Cresud S.A.C.I.F. y A.","0.0817","0","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/cresw",
"CRESY","Cresud S.A.C.I.F. y A.","8.33","413636146","n/a","1997","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/cresy",
"CXPO","Crimson Exploration Inc.","4.23","194858169.03","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cxpo",
"CROX","Crocs, Inc.","16.49","1488287305.7","n/a","2006","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/crox",
"ATX","Cross (A.T.) Company","10","132008650","n/a","n/a","Consumer Durables","Consumer Specialties","http://www.nasdaq.com/symbol/atx",
"CCRN","Cross Country Healthcare, Inc.","4.53","139987482.42","n/a","2001","Technology","Professional Services","http://www.nasdaq.com/symbol/ccrn",
"CRDS","Crossroads Systems, Inc.","4.03","47038458.22","n/a","1992","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/crds",
"XTXI","Crosstex Energy, Inc.","13.99","662966080.31","n/a","2004","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/xtxi",
"XTEX","Crosstex Energy, L.P.","16.26","992231801.16","n/a","2002","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/xtex",
"CRWS","Crown Crafts, Inc.","6.19","60335811.76","n/a","n/a","Basic Industries","Textiles","http://www.nasdaq.com/symbol/crws",
"CRWN","Crown Media Holdings, Inc.","1.69","607852331.84","n/a","1983","Consumer Services","Television Services","http://www.nasdaq.com/symbol/crwn",
"CRMB","Crumbs Bake Shop, Inc.","2.4151","13977113.5135","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/crmb",
"CRMBU","Crumbs Bake Shop, Inc.","3.06","0","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/crmbu",
"CRMBW","Crumbs Bake Shop, Inc.","0.036","0","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/crmbw",
"CSGS","CSG Systems International, Inc.","22.76","766691152.28","n/a","1996","Technology","EDP Services","http://www.nasdaq.com/symbol/csgs",
"CSPI","CSP Inc.","4.82","16526218.32","n/a","1982","Technology","EDP Services","http://www.nasdaq.com/symbol/cspi",
"CSRE","CSR plc","21.58","1091228328.58","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/csre",
"CTCM","CTC Media, Inc.","9.54","1508853259.26","n/a","2006","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/ctcm",
"CTIB","CTI Industries Corporation","5.05","16226387.3","n/a","1997","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/ctib",
"CTRP","Ctrip.com International, Ltd.","18.24","2615577550.08","n/a","2003","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ctrp",
"CBST","Cubist Pharmaceuticals, Inc.","47.43","3027835486.26","n/a","1996","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cbst",
"CUI","CUI Global, Inc.","6.3","68258181.6","n/a","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/cui",
"CPIX","Cumberland Pharmaceuticals Inc.","6.31","123607618.53","n/a","2009","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cpix",
"CMLS","Cumulus Media Inc.","2.75","460594480.5","n/a","1998","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/cmls",
"CRIS","Curis, Inc.","4.07","324063941.3","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cris",
"CUTR","Cutera, Inc.","8.07","113989508.58","n/a","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cutr",
"CVBF","CVB Financial Corporation","12.02","1259528669.58","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cvbf",
"CVV","CVD Equipment Corporation","9.83","58906225.85","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cvv",
"CYAN","Cyanotech Corporation","5.847","31813339.896","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/cyan",
"CYBX","Cyberonics, Inc.","52.9","1459447202.6","n/a","1993","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cybx",
"CYBE","CyberOptics Corporation","6.89","47939758.75","n/a","1987","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/cybe",
"CYBI","Cybex International, Inc.","1.35","23143117.5","n/a","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/cybi",
"CYCC","Cyclacel Pharmaceuticals, Inc.","5.33","44931558.88","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cycc",
"CYCCP","Cyclacel Pharmaceuticals, Inc.","3.49","4233865.58","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cyccp",
"CYMI","Cymer, Inc.","51.1","1586686119.9","n/a","1996","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cymi",
"CYNO","Cynosure, Inc.","26.69","276558470.44","n/a","2005","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cyno",
"CY","Cypress Semiconductor Corporation","10.64","1580649767.76","n/a","1986","Technology","Semiconductors","http://www.nasdaq.com/symbol/cy",
"CYTK","Cytokinetics, Incorporated","0.8216","109666178.7936","n/a","2004","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cytk",
"CYTX","Cytori Therapeutics Inc","4.44","260677865.64","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cytx",
"CYTXW","Cytori Therapeutics Inc","2.36","0","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cytxw",
"CYTR","CytRx Corporation","3.57","75706730.19","n/a","1986","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cytr",
"DAEG","Daegis Inc","1.38","22612439.88","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/daeg",
"DJCO","Daily Journal Corp. (S.C.)","90.75","125302699.5","n/a","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/djco",
"DAKT","Daktronics, Inc.","9.25","388754430.5","n/a","1994","Consumer Durables","Miscellaneous manufacturing industries","http://www.nasdaq.com/symbol/dakt",
"DARA","DARA Biosciences, Inc.","1.06","15499198.1","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dara",
"DAIO","Data I/O Corporation","2.37","18339330.18","n/a","1981","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/daio",
"DTLK","Datalink Corporation","7.43","134217258.62","n/a","1999","Technology","EDP Services","http://www.nasdaq.com/symbol/dtlk",
"DRAM","Dataram Corporation","0.58","6207919.22","n/a","1984","Technology","Electronic Components","http://www.nasdaq.com/symbol/dram",
"DWCH","Datawatch Corporation","18.99","120343845.78","n/a","1992","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/dwch",
"PLAY","Dave & Buster&#39;s Entertainment, Inc.","n/a","0","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/play",
"DWSN","Dawson Geophysical Company","24.92","200141715.48","n/a","1981","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/dwsn",
"DSTI","DayStar Technologies, Inc.","1.38","3037010.16","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/dsti",
"TRAK","DealerTrack Holdings, Inc.","27.74","1183139794.12","n/a","2005","Technology","EDP Services","http://www.nasdaq.com/symbol/trak",
"DECK","Deckers Outdoor Corporation","35.97","1332740836.35","n/a","1993","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/deck",
"DEER","Deer Consumer Products, Inc.","2.26","75919190.12","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/deer",
"DHRM","Dehaier Medical Systems Limited","1.96","8957200","n/a","2010","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dhrm",
"DFRG","Del Frisco&#39;s Restaurant Group, Inc.","15.91","378573151.97","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/dfrg",
"DCTH","Delcath Systems, Inc.","2.07","138585284.91","n/a","2000","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dcth",
"DLIA","dELIA*s Inc.","1.4148","44827070.7276","n/a","1996","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/dlia",
"DELL","Dell Inc.","9.66","16756269346.32","n/a","1988","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/dell",
"DGAS","Delta Natural Gas Company, Inc.","19.69","134418707.5","n/a","1981","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/dgas",
"PROJ","Deltek, Inc.","12.97","889989415.72","n/a","2007","Technology","EDP Services","http://www.nasdaq.com/symbol/proj",
"DNDN","Dendreon Corporation","4.5","694635291","n/a","2000","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dndn",
"DENN","Denny&#39;s Corporation","4.74","449761540.74","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/denn",
"XRAY","DENTSPLY International Inc.","38.05","5394917728","n/a","1987","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/xray",
"DEPO","Depomed, Inc.","6.22","348494582.96","n/a","1995","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/depo",
"DSCI","Derma Sciences, Inc.","10.83","139258042.35","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dsci",
"DEST","Destination Maternity Corporation","18.13","242424334.11","n/a","1985","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/dest",
"DSWL","Deswell Industries, Inc.","2.79","46739812.59","n/a","1995","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/dswl",
"DXCM","DexCom, Inc.","14.76","1018872276.12","n/a","2005","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dxcm",
"DLLR","DFC Global Corp","16.88","729949351.6","n/a","2005","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/dllr",
"DIAL","Dial Global, Inc.","2.77","157936981.97","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/dial",
"DLGC","Dialogic, Inc.","2.52","36292321.8","n/a","1994","Technology","EDP Services","http://www.nasdaq.com/symbol/dlgc",
"DMND","Diamond Foods, Inc.","18.91","417119975.79","n/a","2005","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/dmnd",
"DHFT","Diamond Hill Financial Trends Fund, Inc.","11.7","46427050.8","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dhft",
"DHIL","Diamond Hill Investment Group, Inc.","79","249108014","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/dhil",
"DCIX","Diana Containerships Inc.","5.65","176145309.65","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/dcix",
"DGII","Digi International Inc.","10","258351820","n/a","1989","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/dgii",
"DMRC","Digimarc Corporation","22.35","159245202.75","n/a","1999","Technology","EDP Services","http://www.nasdaq.com/symbol/dmrc",
"DRAD","Digirad Corporation","2.1","42142902.9","n/a","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/drad",
"DGLY","Digital Ally, Inc.","3.2","6513628.8","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/dgly",
"DCIN","Digital Cinema Destinations Corp.","4.72","25579813.44","n/a","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/dcin",
"DGIT","Digital Generation, Inc.","11.28","311354350.08","n/a","1996","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/dgit",
"DRIV","Digital River, Inc.","16.55","589482351.95","n/a","1998","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/driv",
"DCOM","Dime Community Bancshares, Inc.","14.59","518100762.84","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/dcom",
"DIOD","Diodes Incorporated","17.13","787923471","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/diod",
"DTV","DIRECTV","53.12","33351577335.68","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/dtv",
